file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\config\EssentialsUserConfiguration.java,com.earth2me.essentials.config.EssentialsUserConfiguration,class,3,7,4,3,14,2,0,12,0,0.33333334,0.85714287,1,9,0,8,1,0,0,8,0,0,0,2,0,0,2,0,0,1,0,3,52,7,0,2,2,1,9,0,5,8,4,1,0,0,0,31,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\Mob.java,com.earth2me.essentials.Mob$MobException,innerclass,0,0,0,0,0,3,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9,9,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\utils\NumberUtil.java,com.earth2me.essentials.utils.NumberUtil,class,2,9,7,2,30,1,0,30,103,0.9111111,0.00952381,0.00952381,15,14,14,1,0,0,15,0,0,0,3,3,0,3,0,0,2,0,13,112,21,1,0,3,0,13,12,16,8,9,2,0,0,0,59,17,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\textreader\BookPager.java,com.earth2me.essentials.textreader.BookPager,class,3,5,2,3,56,1,0,15,1,0.5833334,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,4,0,0,1,0,3,4,0,0,122,3,5,36,0,1,3,30,47,9,26,4,0,0,0,44,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\providers\NMSReflectionProvider\src\main\java\net\ess3\nms\refl\providers\AchievementListenerProvider.java,net.ess3.nms.refl.providers.AchievementListenerProvider,class,6,8,2,6,36,1,0,5,1,0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149,34,0,0,0,0,35,0,0,0,0,1,0,0,0,28,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandbreak.java,com.earth2me.essentials.commands.Commandbreak,class,7,7,0,7,6,2,0,8,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0,0,3,1,2,0,2,1,0,0,0,16,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\api\II18n.java,com.earth2me.essentials.api.II18n,interface,0,1,1,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\Console.java,com.earth2me.essentials.Console,class,12,19,7,12,18,1,0,14,102,0.8470589,0.083333336,0.1,17,3,15,1,0,1,16,0,0,0,5,3,2,3,0,0,4,0,3,65,13,0,0,0,1,2,0,8,0,8,1,0,0,0,55,17,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\EssentialsEntityListener.java,com.earth2me.essentials.EssentialsEntityListener$1PowerToolInteractTask,innerclass,0,0,0,0,1,1,0,6,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,9,0,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\utils\VersionUtil.java,com.earth2me.essentials.utils.VersionUtil$BukkitVersion,innerclass,1,1,0,1,52,1,0,21,36,0.64705884,0.2761905,0.42857143,17,2,15,2,0,0,15,0,0,0,7,1,0,7,0,0,7,0,9,135,28,0,15,0,0,14,23,15,3,10,5,0,0,0,66,25,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandtptoggle.java,com.earth2me.essentials.commands.Commandtptoggle,class,4,4,0,4,9,3,0,11,6,0,0,0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,6,0,1,0,0,1,0,0,0,20,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsDiscord\src\main\java\net\essentialsx\discord\util\DiscordMessageRecipient.java,net.essentialsx.discord.util.DiscordMessageRecipient,class,6,7,1,6,15,1,0,10,60,0.7307693,0.115384616,0.1923077,13,0,13,0,0,0,13,0,0,0,2,0,0,2,0,0,2,0,2,51,10,0,0,0,0,2,0,3,0,4,2,0,0,1,39,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\providers\NMSReflectionProvider\src\main\java\net\ess3\nms\refl\ReflUtil.java,net.ess3.nms.refl.ReflUtil$NMSVersion,innerclass,1,1,0,1,29,1,0,14,28,0.6346154,0.27272728,0.3181818,13,1,12,1,0,0,12,0,0,0,4,1,0,4,0,0,4,0,5,79,18,0,6,0,0,8,11,7,3,6,2,0,0,0,61,25,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\utils\VersionUtil.java,com.earth2me.essentials.utils.VersionUtil,class,8,19,11,8,27,1,0,35,19,0.9704433,0.06666667,0.06666667,7,6,5,2,0,0,6,0,0,0,29,29,24,5,0,0,26,0,34,274,13,3,4,1,0,48,89,50,1,37,7,0,2,0,80,17,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandcondense.java,com.earth2me.essentials.commands.Commandcondense$SimpleRecipeComparator,innerclass,2,2,0,2,1,1,0,3,0,1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,10,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandmail.java,com.earth2me.essentials.commands.Commandmail$SendAll,innerclass,2,2,0,2,4,1,0,4,0,0,1,1,2,0,1,0,0,1,2,0,0,0,3,0,0,3,0,0,3,0,0,18,0,1,1,0,0,0,0,4,0,4,2,0,0,0,16,2,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\metrics\MetricsWrapper.java,com.earth2me.essentials.metrics.MetricsWrapper,class,14,16,2,14,13,1,0,26,0,0.53125,0.33333334,0.33333334,8,0,3,5,0,0,3,0,0,0,4,0,0,4,0,0,4,0,0,80,4,2,1,0,0,9,8,12,0,12,3,0,0,4,46,1,1
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandbook.java,com.earth2me.essentials.commands.Commandbook,class,9,10,1,9,26,2,0,23,6,0.75,0,0,4,0,2,1,1,0,3,0,0,0,1,1,0,1,0,0,1,0,6,83,4,0,5,0,2,30,9,12,0,12,3,0,0,0,40,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commanddeljail.java,com.earth2me.essentials.commands.Commanddeljail,class,5,5,0,5,7,2,0,6,3,0,0,0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,28,3,0,3,1,0,3,5,0,0,0,2,0,0,0,18,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\UserData.java,com.earth2me.essentials.UserData,class,21,29,8,21,195,2,1,145,0,0.6680672,0.7102859,0.83569115,119,0,115,2,1,1,117,1,3,0,4,0,0,3,1,0,2,0,7,614,78,7,33,2,1,17,13,45,8,33,2,0,0,2,228,1025,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\net\essentialsx\api\v2\events\TeleportRequestResponseEvent.java,net.essentialsx.api.v2.events.TeleportRequestResponseEvent,class,6,7,1,6,10,2,0,1,33,0.8,0.13333334,0.26666668,10,1,10,0,0,0,10,0,0,0,6,1,0,6,0,0,5,0,0,41,8,0,0,0,0,0,0,7,0,6,0,0,0,0,62,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\net\ess3\api\Economy.java,net.ess3.api.Economy,class,1,1,0,1,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsChat\src\main\java\com\earth2me\essentials\chat\processing\ChatProcessingCache.java,com.earth2me.essentials.chat.processing.ChatProcessingCache,class,3,4,1,3,3,2,0,4,0,0,1,1,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,51,1,0,0,0,0,0,0,1,0,1,0,0,2,0,11,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsDiscord\src\main\java\net\essentialsx\discord\interactions\InteractionCommandImpl.java,net.essentialsx.discord.interactions.InteractionCommandImpl,class,4,7,3,4,8,1,3,5,4,0.59375,0.42857143,0.5714286,8,0,8,0,0,0,8,0,2,0,4,0,0,3,1,0,4,0,0,32,6,0,0,0,0,0,0,4,0,4,0,0,0,0,24,1025,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandessentials.java,com.earth2me.essentials.commands.Commandessentials$TuneRunnable,innerclass,3,3,0,3,6,2,0,10,0,0.2,1,1,2,0,1,0,0,1,2,0,0,0,5,1,0,5,0,0,4,0,0,25,1,1,1,0,0,25,26,6,0,6,1,0,0,0,16,10,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\net\ess3\api\events\SignBreakEvent.java,net.ess3.api.events.SignBreakEvent,class,5,5,0,5,3,3,0,0,1,0.33333334,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,29,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commanditemname.java,com.earth2me.essentials.commands.Commanditemname,class,7,7,0,7,16,2,0,21,3,0.6666667,0,0,3,0,1,0,2,0,3,0,0,0,1,1,1,0,0,0,1,0,4,36,4,0,8,0,3,9,2,8,2,7,2,0,0,0,31,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\IEssentialsModule.java,com.earth2me.essentials.IEssentialsModule,interface,0,4,4,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandtime.java,com.earth2me.essentials.commands.Commandtime,class,8,9,1,8,46,2,0,43,28,0.875,0,0,8,0,2,5,1,0,3,0,0,0,3,0,0,3,0,0,3,0,6,149,14,4,8,3,5,48,28,20,7,12,3,0,0,0,51,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsDiscord\src\main\java\net\essentialsx\discord\JDADiscordService.java,net.essentialsx.discord.JDADiscordService,class,47,64,17,47,114,1,0,171,291,0.8860294,0.25201613,0.6048387,34,0,32,2,0,0,32,0,0,0,16,1,0,16,0,0,6,0,31,412,33,8,27,6,6,31,3,61,4,47,4,1,0,4,190,1,2
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\providers\BaseProviders\src\main\java\net\ess3\provider\providers\BasePotionDataProvider.java,net.ess3.provider.providers.BasePotionDataProvider,class,7,8,1,7,9,1,0,8,3,0.6666667,0,0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,7,28,4,0,6,0,1,3,30,7,8,6,1,0,0,0,36,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\perm\impl\GenericVaultHandler.java,com.earth2me.essentials.perm.impl.GenericVaultHandler,class,2,3,1,2,1,3,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\Potions.java,com.earth2me.essentials.Potions,class,1,3,2,1,8,1,0,9,1,0.5,0.33333334,0.33333334,3,2,2,1,0,0,3,0,0,0,2,2,0,2,0,0,2,0,1,111,2,0,2,1,0,80,0,6,0,3,1,0,0,0,22,17,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\craftbukkit\BanLookup.java,com.earth2me.essentials.craftbukkit.BanLookup,class,4,7,3,4,7,1,0,8,6,0,0,0,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,20,4,1,1,0,0,0,0,2,0,2,2,0,0,0,19,17,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandpaytoggle.java,com.earth2me.essentials.commands.Commandpaytoggle,class,5,6,1,5,11,3,0,14,6,0,0,0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,8,0,1,0,0,1,0,0,0,20,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\utils\CommonPlaceholders.java,com.earth2me.essentials.utils.CommonPlaceholders,class,3,3,0,3,5,1,0,2,3,0,0,0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0,4,0,0,0,0,0,0,0,0,9,17,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\net\ess3\api\IWarps.java,net.ess3.api.IWarps,interface,1,2,1,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\ISettings.java,com.earth2me.essentials.ISettings$TeleportWhenFreePolicy,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\net\ess3\api\events\SignInteractEvent.java,net.ess3.api.events.SignInteractEvent,class,5,5,0,5,3,3,0,0,1,0.33333334,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,30,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsXMPP\src\main\java\com\earth2me\essentials\xmpp\Commandsetxmpp.java,com.earth2me.essentials.xmpp.Commandsetxmpp,class,6,6,0,6,3,2,0,4,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,0,0,2,3,0,1,0,1,0,0,0,14,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsDiscord\src\main\java\net\essentialsx\discord\interactions\InteractionControllerImpl.java,net.essentialsx.discord.interactions.InteractionControllerImpl,class,17,18,1,17,34,2,0,64,0,0.4,0.93333334,1,6,0,6,0,0,0,6,0,0,0,5,1,0,5,0,0,4,0,4,120,7,4,7,1,2,17,2,14,6,18,4,0,0,6,71,1,3
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\IConf.java,com.earth2me.essentials.IConf,interface,0,13,13,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandgamemode.java,com.earth2me.essentials.commands.Commandgamemode,class,8,9,1,8,61,3,0,30,34,0.7777778,0.06666667,0.06666667,9,0,1,3,5,0,6,0,0,0,1,0,0,1,0,0,1,0,2,125,14,0,13,3,0,42,18,12,1,8,3,0,0,4,54,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\Worth.java,com.earth2me.essentials.Worth,class,8,10,2,8,32,1,0,28,0,0.16666667,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,1,93,5,1,6,1,0,25,14,20,8,9,2,0,0,0,82,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commanditem.java,com.earth2me.essentials.commands.Commanditem,class,8,8,0,8,18,2,0,26,3,0,0,0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,59,4,0,5,1,0,14,14,6,0,5,2,0,0,0,31,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\net\ess3\api\ITeleport.java,net.ess3.api.ITeleport,interface,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\test\java\com\earth2me\essentials\MessagingTest.java,com.earth2me.essentials.MessagingTest,class,10,11,1,10,15,1,0,25,1,0.47619048,1,1,7,0,3,4,0,0,3,0,0,0,3,0,0,3,0,0,3,0,1,77,0,0,0,3,0,17,0,10,3,10,2,0,0,0,56,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandpweather.java,com.earth2me.essentials.commands.Commandpweather,class,8,9,1,8,32,3,0,36,11,0.6666667,0.1,0.1,6,0,2,2,2,0,5,0,0,0,2,2,0,2,0,0,2,0,2,86,10,1,7,0,1,29,16,4,0,6,3,0,0,2,35,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\textreader\SimpleTextInput.java,com.earth2me.essentials.textreader.SimpleTextInput,class,1,6,5,1,7,1,0,6,9,0.42857143,0.2857143,0.2857143,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,3,23,3,0,0,0,0,1,0,1,0,1,0,0,0,0,13,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsDiscord\src\main\java\net\essentialsx\discord\listeners\BukkitChatListener.java,net.essentialsx.discord.listeners.BukkitChatListener,class,6,7,1,6,3,1,0,15,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,19,1,0,0,0,0,0,0,3,0,3,2,0,0,1,19,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsDiscordLink\src\main\java\net\essentialsx\api\v2\events\discordlink\DiscordLinkStatusChangeEvent.java,net.essentialsx.api.v2.events.discordlink.DiscordLinkStatusChangeEvent$Cause,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsProtect\src\main\java\com\earth2me\essentials\protect\EssentialsProtectEntityListener_1_14_R1.java,com.earth2me.essentials.protect.EssentialsProtectEntityListener_1_14_R1,class,4,5,1,4,4,1,0,3,0,0,1,1,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,11,0,0,1,0,0,0,0,1,0,1,1,0,0,0,17,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\signs\SignPlayerListener.java,com.earth2me.essentials.signs.SignPlayerListener,class,8,9,1,8,17,1,0,27,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,53,5,2,4,1,1,0,2,7,0,5,3,0,0,0,24,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\providers\BaseProviders\src\main\java\net\ess3\provider\providers\ModernSignDataProvider.java,net.ess3.provider.providers.ModernSignDataProvider,class,4,4,0,4,10,1,0,4,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,27,5,0,5,1,0,1,0,1,0,1,1,0,0,0,20,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandanvil.java,com.earth2me.essentials.commands.Commandanvil,class,3,3,0,3,3,2,0,4,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,2,0,0,0,0,1,0,0,0,9,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\items\FlatItemDb.java,com.earth2me.essentials.items.FlatItemDb$ItemData,innerclass,4,4,0,4,23,1,0,8,9,0.675,0.4642857,0.75,10,0,5,2,0,3,8,0,0,0,4,0,0,4,0,0,0,0,0,65,13,0,12,0,2,0,1,11,1,5,1,0,0,0,21,9,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsSpawn\src\main\java\com\earth2me\essentials\spawn\IEssentialsSpawn.java,com.earth2me.essentials.spawn.IEssentialsSpawn,interface,2,3,1,2,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\providers\NMSReflectionProvider\src\main\java\net\ess3\nms\refl\providers\ReflOnlineModeProvider.java,net.ess3.nms.refl.providers.ReflOnlineModeProvider,class,1,1,0,1,13,1,0,11,0,0.125,1,1,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,4,0,8,59,7,0,3,2,1,18,0,20,0,13,3,0,0,0,29,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commanddelhome.java,com.earth2me.essentials.commands.Commanddelhome,class,8,8,0,8,17,2,0,30,3,0,0,0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,71,4,0,5,1,1,10,14,14,3,13,4,0,0,2,45,1,1
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandwarpinfo.java,com.earth2me.essentials.commands.Commandwarpinfo,class,5,5,0,5,9,2,0,15,3,0,0,0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,31,3,1,2,0,0,4,3,3,1,3,4,0,0,0,21,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\messaging\IMessageRecipient.java,com.earth2me.essentials.messaging.IMessageRecipient$MessageResponse,enum,0,0,0,0,3,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,62,0,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\config\serializers\LocationTypeSerializer.java,com.earth2me.essentials.config.serializers.LocationTypeSerializer,class,5,6,1,5,6,1,0,14,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,3,0,0,16,0,1,0,1,1,0,0,0,20,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\config\entities\LazyLocation.java,com.earth2me.essentials.config.entities.LazyLocation,class,3,9,6,3,18,1,0,11,15,0.6999999,0.33333334,0.8,10,1,10,0,0,0,10,0,0,0,7,0,0,7,0,0,5,0,1,66,11,0,5,1,0,0,0,14,0,9,1,0,0,0,31,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandcustomtext.java,com.earth2me.essentials.commands.Commandcustomtext,class,7,7,0,7,8,2,0,7,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,3,6,7,0,5,1,0,0,0,22,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\commands\Commandtpauto.java,com.earth2me.essentials.commands.Commandtpauto,class,4,4,0,4,11,3,0,12,6,0,0,0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,7,0,1,0,0,1,0,0,0,20,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\test\java\com\earth2me\essentials\EconomyTest.java,com.earth2me.essentials.EconomyTest,class,9,10,1,9,18,1,0,35,1,0.6,1,1,7,0,3,4,0,0,3,0,0,0,5,3,0,5,0,0,5,0,1,115,0,0,0,8,0,39,25,9,3,9,1,0,0,0,57,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\Warps.java,com.earth2me.essentials.Warps$StringIgnoreCase,innerclass,1,1,0,1,5,1,0,4,4,0.5,0.16666667,0.16666667,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,18,4,0,0,0,1,0,0,1,0,1,1,0,0,0,11,10,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\EssentialsSpawn\src\main\java\com\earth2me\essentials\spawn\SpawnStorage.java,com.earth2me.essentials.spawn.SpawnStorage,class,7,13,6,7,10,1,0,19,0,0.46666667,0.8333333,1,5,0,1,1,0,3,4,0,0,0,3,0,0,3,0,0,3,0,0,49,6,1,2,0,0,5,1,5,1,3,3,0,0,0,20,1,0
C:\Users\abhi\Downloads\Files\EssentialsX\Essentials\Essentials\src\main\java\com\earth2me\essentials\utils\PasteUtil.java,com.earth2me.essentials.utils.PasteUtil$PasteFile,innerclass,0,0,0,0,3,1,0,0,0,0.33333334,0.6666667,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,9,0
