file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\config\xml\PayloadDeserializingTransformerParserTests.java,org.springframework.integration.config.xml.PayloadDeserializingTransformerParserTests,class,14,15,1,14,7,1,0,18,0,0.6571428,0.8,1,7,1,6,1,0,0,6,0,0,0,5,0,0,5,0,0,0,0,4,70,1,0,0,0,2,11,9,13,0,18,0,0,2,1,42,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-test-support\src\test\java\org\springframework\integration\test\matcher\HeaderMatcherTests.java,org.springframework.integration.test.matcher.HeaderMatcherTests,class,4,4,0,4,20,1,0,32,0,0.6666666,1,1,18,0,18,0,0,0,18,0,0,0,7,6,0,0,0,7,6,0,26,100,0,0,0,2,1,19,4,19,1,15,1,0,0,0,74,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-mail\src\main\java\org\springframework\integration\mail\config\MailOutboundChannelAdapterParser.java,org.springframework.integration.mail.config.MailOutboundChannelAdapterParser,class,7,8,1,7,7,2,0,10,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,14,0,11,1,11,2,0,0,0,52,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\aggregator\AggregatorTests.java,org.springframework.integration.aggregator.AggregatorTests$1CustomHandler,innerclass,3,3,0,3,4,2,0,13,0,0.33333334,NaN,NaN,2,0,1,1,0,0,1,0,0,0,3,0,0,3,0,0,3,0,0,25,0,1,1,1,0,0,2,4,0,4,3,0,0,0,18,0,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-websocket\src\test\java\org\springframework\integration\websocket\TomcatWebSocketTestServer.java,org.springframework.integration.websocket.TomcatWebSocketTestServer,class,9,18,9,9,7,1,0,22,0,0.4166667,0.8,1,6,0,5,1,0,0,5,0,0,0,2,0,0,2,0,0,2,0,2,42,3,0,0,1,0,9,2,5,1,5,1,0,0,0,44,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\graph\IntegrationGraphServerTests.java,org.springframework.integration.graph.IntegrationGraphServerTests$Config,innerclass,37,37,0,37,23,1,0,27,231,0.95454544,0,0,22,1,22,0,0,0,22,0,0,0,1,0,0,0,0,1,0,0,2,118,23,0,0,0,0,18,1,11,0,12,2,2,0,1,85,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\config\xml\ObjectToStringTransformerParserTests.java,org.springframework.integration.config.xml.ObjectToStringTransformerParserTests$TestBean,innerclass,0,0,0,0,2,1,0,0,1,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,10,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\config\xml\HeaderEnricherOverwriteTests.java,org.springframework.integration.config.xml.HeaderEnricherOverwriteTests$TestBean,innerclass,0,0,0,0,2,1,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-file\src\test\java\org\springframework\integration\file\locking\FileChannelCacheTests.java,org.springframework.integration.file.locking.FileChannelCacheTests,class,3,3,0,3,2,1,0,11,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,16,0,0,0,0,0,2,0,3,0,3,0,0,0,0,21,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-webflux\src\main\java\org\springframework\integration\webflux\dsl\WebFlux.java,org.springframework.integration.webflux.dsl.WebFlux,class,9,13,4,9,19,1,0,7,171,0,0,0,19,18,18,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,10,59,18,0,0,0,0,0,0,1,0,1,0,0,0,0,65,17,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-amqp\src\main\java\org\springframework\integration\amqp\dsl\AmqpPollableMessageChannelSpec.java,org.springframework.integration.amqp.dsl.AmqpPollableMessageChannelSpec,class,13,17,4,13,17,2,0,23,0,0.13333334,0.74285716,0.74285716,15,0,11,0,3,1,15,0,0,0,1,0,0,0,1,0,1,0,0,74,13,0,1,1,0,4,0,2,1,1,1,0,0,0,111,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\dsl\HeaderFilterSpec.java,org.springframework.integration.dsl.HeaderFilterSpec,class,4,6,2,4,6,4,0,5,0,0.4166667,0.5,0.5,6,0,2,2,2,0,4,0,0,0,2,0,0,2,0,0,2,0,0,29,2,0,0,0,0,1,0,2,1,2,0,0,0,1,26,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jpa\src\main\java\org\springframework\integration\jpa\dsl\Jpa.java,org.springframework.integration.jpa.dsl.Jpa,class,8,10,2,8,17,1,0,5,136,0,0,0,17,16,12,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,52,16,0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\aop\PublisherAnnotationAdvisor.java,org.springframework.integration.aop.PublisherAnnotationAdvisor,class,12,14,2,12,9,2,0,7,7,0.7142857,0.46666667,0.6666667,7,1,6,1,0,0,6,0,0,0,3,1,0,3,0,0,3,0,3,68,3,1,1,0,0,1,1,8,0,7,2,0,1,0,69,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-amqp\src\main\java\org\springframework\integration\amqp\support\AmqpMessageHeaderErrorMessageStrategy.java,org.springframework.integration.amqp.support.AmqpMessageHeaderErrorMessageStrategy,class,5,8,3,5,4,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,17,2,0,2,0,0,1,0,3,1,3,1,0,0,0,42,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-webflux\src\test\java\org\springframework\integration\webflux\config\WebFluxInboundChannelAdapterParserTests.java,org.springframework.integration.webflux.config.WebFluxInboundChannelAdapterParserTests,class,17,17,0,17,2,1,0,15,0,0.1875,1,1,2,0,2,0,0,0,2,0,0,0,8,0,0,8,0,0,0,0,0,47,0,0,0,0,2,36,1,4,0,12,0,0,0,0,43,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\support\converter\AllowListDeserializingConverter.java,org.springframework.integration.support.converter.AllowListDeserializingConverter,class,9,12,3,9,20,1,0,18,18,0.71875,0.17857143,0.21428572,8,0,6,0,2,0,8,0,0,0,4,0,0,4,0,0,4,0,2,84,6,1,0,3,0,7,0,12,3,9,2,1,0,0,120,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\support\management\micrometer\MicrometerMetricsCaptor.java,org.springframework.integration.support.management.micrometer.MicroTimerBuilder,class,5,7,2,5,4,1,0,4,0,0.25,1,1,4,0,3,0,0,1,4,0,0,0,2,0,0,1,1,0,2,0,0,19,3,0,0,0,0,0,0,2,0,2,0,0,0,0,13,12,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\config\annotation\MessagingAnnotationPostProcessorTests.java,org.springframework.integration.config.annotation.MessagingAnnotationPostProcessorTests$SimpleAnnotatedEndpointSubclass,innerclass,1,1,0,1,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ip\src\test\java\org\springframework\integration\ip\tcp\connection\PushbackTcpTests.java,org.springframework.integration.ip.tcp.connection.PushbackTcpTests$CompositeDeserializer,innerclass,6,6,0,6,4,1,0,3,1,0.5,0,0,2,0,1,0,0,1,2,0,0,0,4,0,0,4,0,0,2,0,0,25,2,0,1,0,0,0,1,6,0,6,1,0,0,0,26,10,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-stomp\src\main\java\org\springframework\integration\stomp\inbound\StompInboundChannelAdapter.java,org.springframework.integration.stomp.inbound.StompInboundChannelAdapter$IntegrationFrameHandler,innerclass,4,4,0,4,5,1,0,7,3,0,0,0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,1,0,0,1,0,2,0,1,1,0,0,0,26,18,1
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\transformer\MessageHistoryParameterTests.java,org.springframework.integration.transformer.MessageHistoryParameterTests,class,8,8,0,8,1,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,13,0,0,0,0,0,1,1,0,0,2,0,0,1,0,13,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-mqtt\src\main\java\org\springframework\integration\mqtt\event\MqttMessageDeliveredEvent.java,org.springframework.integration.mqtt.event.MqttMessageDeliveredEvent,class,1,5,4,1,2,4,0,3,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,5,0,0,1,0,0,0,0,0,25,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\support\management\metrics\MetricsCaptor.java,org.springframework.integration.support.management.metrics.MetricsCaptor$CounterBuilder,interface,2,2,0,2,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-http\src\main\java\org\springframework\integration\http\config\IntegrationGraphControllerRegistrar.java,org.springframework.integration.http.config.IntegrationGraphControllerRegistrar$GraphControllerPropertiesPopulator,innerclass,6,6,0,6,3,1,0,3,1,0.33333334,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,11,0,0,0,0,1,1,0,1,1,1,0,0,0,0,23,24,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\transformer\AbstractTransformer.java,org.springframework.integration.transformer.AbstractTransformer,class,5,17,12,5,6,2,11,6,1,0,0,0,2,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,18,2,0,1,1,1,1,0,1,0,1,2,0,0,0,47,1025,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ip\src\test\java\org\springframework\integration\ip\config\ParserUnitTests.java,org.springframework.integration.ip.config.ParserUnitTests$Config,innerclass,5,5,0,5,1,1,0,4,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,1,0,1,0,0,0,0,15,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ws\src\main\java\org\springframework\integration\ws\AbstractWebServiceOutboundGateway.java,org.springframework.integration.ws.AbstractWebServiceOutboundGateway,class,20,27,7,20,26,4,2,28,79,0.83732057,0.26797387,0.37908497,19,0,14,1,4,0,18,1,2,0,11,0,0,10,1,0,5,0,0,135,5,0,4,1,1,12,0,20,5,14,1,0,2,4,129,1025,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-http\src\test\java\org\springframework\integration\http\inbound\HttpRequestHandlingMessagingGatewayTests.java,org.springframework.integration.http.inbound.HttpRequestHandlingMessagingGatewayTests,class,27,28,1,27,18,4,0,60,136,0,0,0,17,0,16,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,386,0,0,0,0,0,79,27,92,0,93,1,6,3,1,125,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\gateway\GatewayInterfaceTests.java,org.springframework.integration.gateway.GatewayInterfaceTests$Baz,interface,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ftp\src\main\java\org\springframework\integration\ftp\outbound\FtpMessageHandler.java,org.springframework.integration.ftp.outbound.FtpMessageHandler,class,9,11,2,9,6,2,0,4,10,0,0,0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,1,1,4,0,1,2,2,2,0,0,1,50,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-websocket\src\main\java\org\springframework\integration\websocket\config\IntegrationServletWebSocketHandlerRegistry.java,org.springframework.integration.websocket.config.IntegrationServletWebSocketHandlerRegistry$IntegrationDynamicWebSocketHandlerRegistration,innerclass,5,5,0,5,3,2,0,2,3,0.6666667,0,0,3,0,1,0,0,2,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,13,26,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\gateway\GatewayInterfaceTests.java,org.springframework.integration.gateway.GatewayInterfaceTests$Bar,interface,3,3,0,3,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\expression\ReloadableResourceBundleExpressionSource.java,org.springframework.integration.expression.ReloadableResourceBundleExpressionSource,class,15,16,1,15,71,1,0,64,148,0.89075637,0.018181818,0.018181818,21,0,11,10,0,0,11,0,0,0,17,3,0,17,0,0,10,0,4,318,18,6,19,8,8,20,24,70,14,53,5,0,1,0,309,1,8
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-test\src\test\java\org\springframework\integration\test\mock\CachedSpringIntegrationTestAnnotationTests.java,org.springframework.integration.test.mock.CachedSpringIntegrationTestAnnotationTests$ContextConfiguration$Anonymous1,anonymous,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\splitter\SpelSplitterIntegrationTests.java,org.springframework.integration.splitter.SpelSplitterIntegrationTests$TestBean,innerclass,0,0,0,0,5,1,0,4,4,0.5,0.16666667,0.16666667,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,1,17,3,1,0,0,0,2,2,2,0,2,1,0,0,0,9,8,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\channel\config\ChannelWithCustomQueueParserTests.java,org.springframework.integration.channel.config.ChannelWithCustomQueueParserTests,class,8,8,0,8,2,1,0,6,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,13,0,0,0,0,1,2,1,2,0,3,0,0,0,0,34,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-test\src\test\java\org\springframework\integration\test\mock\CachedSpringIntegrationTestAnnotationTests.java,org.springframework.integration.test.mock.CachedSpringIntegrationTestAnnotationTests$SpringIntegrationTestAnnotationCaching1Tests,innerclass,2,2,0,2,1,2,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jms\src\test\java\org\springframework\integration\jms\JmsOutboundGatewayTests.java,org.springframework.integration.jms.JmsOutboundGatewayTests$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jms\src\test\java\org\springframework\integration\jms\JmsOutboundGatewayTests.java,org.springframework.integration.jms.JmsOutboundGatewayTests$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\util\SimplePool.java,org.springframework.integration.util.SimplePool$PoolSemaphore,innerclass,0,0,0,0,2,2,0,3,1,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,10,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\aggregator\integration\AnnotationAggregatorTests.java,org.springframework.integration.aggregator.integration.AnnotationAggregatorTests$TestConfiguration,innerclass,8,8,0,8,1,1,0,2,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,0,1,0,1,0,0,0,0,21,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jms\src\test\java\org\springframework\integration\jms\config\JmsMessageHistoryTests.java,org.springframework.integration.jms.config.JmsMessageHistoryTests,class,11,11,0,11,1,4,0,9,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,70,0,0,0,0,0,5,1,4,0,6,0,0,4,0,34,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\config\annotation\FilterAnnotationPostProcessorTests.java,org.springframework.integration.config.annotation.FilterAnnotationPostProcessorTests,class,21,22,1,21,14,2,0,29,0,0.61904764,0.7051282,0.7051282,14,0,13,1,0,0,13,0,0,0,3,0,0,3,0,0,3,0,1,157,0,0,0,0,0,38,19,30,0,30,0,0,8,2,66,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\config\annotation\MessagingAnnotationPostProcessorAopIntegrationTests.java,org.springframework.integration.config.annotation.MessagingAnnotationPostProcessorAopIntegrationTests,class,9,9,0,9,2,1,0,9,0,0.25,1,1,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,27,0,0,0,0,1,2,3,1,0,3,0,0,3,0,27,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-file\src\main\java\org\springframework\integration\file\splitter\FileSplitter.java,org.springframework.integration.file.splitter.FileSplitter$Anonymous1,anonymous,0,0,0,0,2,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1,0,0,0,1,0,1,2,0,0,0,9,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jdbc\src\main\java\org\springframework\integration\jdbc\store\channel\MessageRowMapper.java,org.springframework.integration.jdbc.store.channel.MessageRowMapper,class,5,6,1,5,3,1,0,2,0,0,1,1,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,17,2,0,1,0,0,1,0,3,0,3,1,0,0,0,59,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\support\management\micrometer\MicrometerMetricsCaptorImportSelector.java,org.springframework.integration.support.management.micrometer.MicrometerMetricsCaptorImportSelector,class,3,3,0,3,2,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,1,0,0,0,1,0,0,0,24,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-sftp\src\test\java\org\springframework\integration\sftp\config\SftpStreamingInboundChannelAdapterParserTests.java,org.springframework.integration.sftp.config.SftpStreamingInboundChannelAdapterParserTests$TestSessionFactoryBean,innerclass,3,3,0,3,3,1,0,4,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,2,0,2,0,0,0,0,17,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-http\src\test\java\org\springframework\integration\http\config\HttpInboundGatewayParserTests.java,org.springframework.integration.http.config.HttpInboundGatewayParserTests$PersonConverter,innerclass,2,2,0,2,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jms\src\test\java\org\springframework\integration\jms\config\JmsPriorityTests.java,org.springframework.integration.jms.config.JmsPriorityTests,class,11,11,0,11,4,2,0,12,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,48,0,0,0,0,0,6,8,12,0,15,0,0,1,0,37,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\channel\config\ChannelParserTests.java,org.springframework.integration.channel.config.ChannelParserTests$TestConverter,innerclass,1,1,0,1,2,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-scripting\src\main\java\org\springframework\integration\scripting\config\AbstractScriptParser.java,org.springframework.integration.scripting.config.AbstractScriptParser,class,11,13,2,11,19,2,1,23,10,0.8,0,0,5,0,0,2,3,0,3,0,0,0,2,2,0,0,2,0,2,0,0,101,5,2,3,0,0,20,6,23,4,21,3,1,0,0,109,1025,4
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jms\src\main\java\org\springframework\integration\jms\config\JmsChannelFactoryBean.java,org.springframework.integration.jms.config.JmsChannelFactoryBean,class,21,28,7,21,69,2,0,50,640,0.94184965,0.27742836,0.78826,56,0,52,2,2,0,54,0,0,0,39,0,0,39,0,0,2,0,0,305,6,0,5,0,8,27,1,52,1,46,1,0,0,0,170,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-kafka\src\main\java\org\springframework\integration\kafka\dsl\AbstractKafkaChannelSpec.java,org.springframework.integration.kafka.dsl.AbstractKafkaChannelSpec,class,5,8,3,5,2,2,0,2,1,0.5,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,10,2,0,0,0,0,0,0,1,0,1,0,0,0,0,27,1025,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-rsocket\src\test\java\org\springframework\integration\rsocket\dsl\RSocketDslTests.java,org.springframework.integration.rsocket.dsl.RSocketDslTests$TestConfiguration,innerclass,11,11,0,11,6,1,0,21,15,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,23,6,0,0,0,0,8,2,2,0,10,0,0,0,7,23,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-websocket\src\main\java\org\springframework\integration\websocket\support\PassThruSubProtocolHandler.java,org.springframework.integration.websocket.support.PassThruSubProtocolHandler,class,9,10,1,9,10,1,0,25,19,0.71428573,0.04761905,0.04761905,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,2,48,2,0,0,1,1,4,0,4,1,4,1,0,0,0,67,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ftp\src\main\java\org\springframework\integration\ftp\config\FtpInboundChannelAdapterParser.java,org.springframework.integration.ftp.config.FtpInboundChannelAdapterParser,class,8,9,1,8,5,2,0,1,10,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\support\management\observation\MessageSenderObservationConvention.java,org.springframework.integration.support.management.observation.MessageSenderObservationConvention,interface,3,4,1,3,3,1,0,1,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,2,0,0,1,0,0,0,0,0,14,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-zeromq\src\main\java\org\springframework\integration\zeromq\dsl\ZeroMqMessageProducerSpec.java,org.springframework.integration.zeromq.dsl.ZeroMqMessageProducerSpec,class,8,10,2,8,10,2,0,8,45,0,0,0,10,0,8,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\dsl\StandardIntegrationFlow.java,org.springframework.integration.dsl.StandardIntegrationFlow,class,9,17,8,9,25,1,3,17,41,0.75,0.30476192,0.35238096,15,0,14,0,0,1,15,0,0,0,4,0,0,4,0,0,1,0,1,91,8,3,1,0,0,5,1,10,2,8,3,0,1,1,135,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\json\JsonPropertyAccessor.java,org.springframework.integration.json.JsonPropertyAccessor$ArrayNodeAsList$Anonymous1,anonymous,2,2,0,2,3,1,0,4,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,14,2,0,0,1,0,0,0,1,0,1,1,0,0,0,11,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ftp\src\test\java\org\springframework\integration\ftp\config\FtpsInboundChannelAdapterParserTests.java,org.springframework.integration.ftp.config.FtpsInboundChannelAdapterParserTests,class,8,8,0,8,1,1,0,6,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,13,0,0,0,0,0,7,0,2,0,4,0,0,0,0,29,1,0
