file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\menu\guisync\SynchronizedField.java,appeng.menu.guisync.SynchronizedField$LongField,innerclass,2,2,0,2,3,2,0,2,3,0,0,0,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\test\java\appeng\crafting\pattern\AEProcessingPatternTest.java,appeng.crafting.pattern.AEProcessingPatternTest,class,16,17,1,16,8,1,0,26,1,0.5714286,0.3,0.3,7,0,0,2,0,5,5,0,0,0,2,0,0,1,0,1,1,0,9,48,3,0,1,0,0,14,3,14,0,15,1,0,0,0,75,0,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\libs\markdown\src\test\java\appeng\libs\micromark\flow\CodeFencedTest.java,appeng.libs.micromark.flow.CodeFencedTest,class,4,4,0,4,2,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,47,0,0,0,0,0,0,0,0,99,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\libs\markdown\src\test\java\appeng\libs\mdx\MdxTest.java,appeng.libs.mdx.MdxTest$Core,innerclass,2,2,0,2,1,2,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\siteexport\mdastpostprocess\SceneExportVisitor.java,appeng.siteexport.mdastpostprocess.SceneExportVisitor,class,15,17,2,15,23,1,0,32,0,0.6666667,0,0,5,0,2,3,0,0,2,0,0,0,6,3,0,6,0,0,5,0,3,94,3,1,3,1,2,19,6,27,5,26,5,0,0,1,83,0,2
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\client\gui\Tooltip.java,appeng.client.gui.Tooltip,class,4,14,10,4,5,1,0,5,0,0.25,1,1,4,1,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,58,1,1,0,0,0,0,0,2,0,2,1,0,1,0,22,17,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\menu\me\crafting\CraftingStatusMenu.java,appeng.menu.me.crafting.CraftingStatusMenu,class,20,21,1,20,46,4,0,61,98,0.8958333,0.08791209,0.16483517,16,2,12,3,1,0,14,0,0,0,12,4,2,10,0,0,6,0,4,138,7,5,17,0,0,3,18,28,0,23,4,0,0,4,95,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\client\render\model\RenderHelper.java,appeng.client.render.model.RenderHelper,class,3,5,2,3,6,1,0,7,3,0.6666667,NaN,NaN,3,2,0,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,21,2,1,2,0,0,0,2,5,0,4,2,0,0,0,16,16,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\integration\modules\igtooltip\blocks\CraftingMonitorDataProvider.java,appeng.integration.modules.igtooltip.blocks.CraftingMonitorDataProvider,class,4,5,1,4,2,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,1,1,0,0,0,21,17,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\parts\automation\HandlerStrategy.java,appeng.parts.automation.HandlerStrategy$Anonymous2,anonymous,5,5,0,5,7,1,0,6,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0,0,2,1,0,1,1,0,0,0,22,-1,0
